date,ticker,close,fg_score,fg_rating,fg_bucket,ret1,fwd1,fwd5,fwd20
2021-04-26,DIA,339.87,50,neutral,neutral,-0.0016449784096583,-0.0001176920587283,0.0036484538205785,0.012034013004972416
2021-04-27,DIA,339.83,54,neutral,neutral,-0.0001176920587283,-0.0042962657799486,0.004884795338846,0.00985787011152642
2021-04-28,DIA,338.37,52,neutral,neutral,-0.0042962657799486,0.0065017584301207,0.0115553979371691,0.014481189230723697
2021-04-29,DIA,340.57,56,greed,greed,0.0065017584301207,-0.0047860939014006,0.0145050944005638,0.011833103326775786
2021-04-30,DIA,338.94,46,neutral,neutral,-0.0047860939014006,0.0064023130937629,0.0263763497964242,0.019767510473830144
2021-05-03,DIA,341.11,47,neutral,neutral,0.0064023130937629,0.0011140101433555,0.0194365453959133,0.013954442848348013
2021-05-04,DIA,341.49,43,fear,fear,0.0011140101433555,0.0023133913145332,0.0041582476792878,0.014261032533895589
2021-05-05,DIA,342.28,43,fear,fear,0.0023133913145332,0.0094367184761015,-0.0183475517120484,0.010926726656538535
2021-05-06,DIA,345.51,43,fear,fear,0.0094367184761015,0.006859425197534,-0.014645017510347,0.00691731064223897
2021-05-07,DIA,347.88,48,neutral,neutral,0.006859425197534,-0.0004024376221685,-0.0104058870875014,-0.0037081752328389688
2021-05-10,DIA,347.74,44,fear,fear,-0.0004024376221685,-0.0138896876977051,-0.0117616610111003,-0.004025996434117542
2021-05-11,DIA,342.91,42,fear,fear,-0.0138896876977051,-0.0201510600449098,-0.0052491907497594,0.005482488116415372
2021-05-12,DIA,336.0,26,fear,fear,-0.0201510600449098,0.0132440476190476,0.0102380952380951,0.026726190476190532
2021-05-13,DIA,340.45,34,fear,fear,0.0132440476190476,0.0111910706417976,0.0031428991041269,0.013717139080628627
2021-05-14,DIA,344.26,35,fear,fear,0.0111910706417976,-0.001771916574682,-0.006448614419334,0.00011619125079887429
2021-05-17,DIA,343.65,36,fear,fear,-0.001771916574682,-0.0073912410883164,0.000902080605267,-0.0006983849847226896
2021-05-18,DIA,341.11,34,fear,fear,-0.0073912410883164,-0.0048957814194835,0.0060684236756471,-0.0010260619741433049
2021-05-19,DIA,339.44,32,fear,fear,-0.0048957814194835,0.0061277398067405,0.0112832901249115,-0.0023273627150601594
2021-05-20,DIA,341.52,32,fear,fear,0.0061277398067405,0.0015226048254861,0.0090185055048022,-0.025064417896462878
2021-05-21,DIA,342.04,29,fear,fear,0.0015226048254861,0.0056133785522158,0.010525084785405,-0.009531049000117085
2021-05-24,DIA,343.96,29,fear,fear,0.0056133785522158,-0.0022677055471566,0.0055529712757298,-0.013111989766251863
2021-05-25,DIA,343.18,26,fear,fear,-0.0022677055471566,0.0002622530450491,0.0092662742584066,-0.012821259980185424
2021-05-26,DIA,343.27,28,fear,fear,0.0002622530450491,0.0038745011215661,0.008011186529554,-0.0037579747720452228
2021-05-27,DIA,344.6,30,fear,fear,0.0038745011215661,0.0030179918746371,0.0095763203714449,-0.0004352872896112423
2021-05-28,DIA,345.64,31,fear,fear,0.0030179918746371,0.0006654322416388,0.0027485244763336,-0.008216641592408215
2021-06-01,DIA,345.87,35,fear,fear,0.0006654322416388,0.0014167172637118,0.0013588920692744,-0.008702691762801026
2021-06-02,DIA,346.36,42,fear,fear,0.0014167172637118,-0.0009816376024945,-0.0045328559879893,-0.0040709088809332055
2021-06-03,DIA,346.02,40,fear,fear,-0.0009816376024945,0.0054332119530662,-0.0030056066123343,0.0009826021617248479
2021-06-04,DIA,347.9,41,fear,fear,0.0054332119530662,-0.0037654498419086,-0.0079908019545845,0.0001149755676919243
2021-06-07,DIA,346.59,44,fear,fear,-0.0037654498419086,-0.0007213133673793,-0.0066072304451945,-0.0022216451715282664
2021-06-08,DIA,346.34,46,neutral,neutral,-0.0007213133673793,-0.0044753710226943,-0.0084598949009642,0.0016746549633309493
2021-06-09,DIA,344.79,48,neutral,neutral,-0.0044753710226943,0.0005510600655471,-0.0116882740218684,-0.0011891296151281213
2021-06-10,DIA,344.98,48,neutral,neutral,0.0005510600655471,0.0004058206272827,-0.0183488897907125,0.010870195373644849
2021-06-11,DIA,345.12,51,neutral,neutral,0.0004058206272827,-0.0023759851645803,-0.0352341214649977,0.014226935558646176
2021-06-14,DIA,344.3,54,neutral,neutral,-0.0023759851645803,-0.0025849549811211,-0.016032529770549,0.013650885855358666
2021-06-15,DIA,343.41,52,neutral,neutral,-0.0025849549811211,-0.0077167234501034,-0.0115314056084564,0.017471826679479337
2021-06-16,DIA,340.76,44,fear,fear,-0.0077167234501034,-0.0061920413194037,-0.0058105411433266,0.026939781664514634
2021-06-17,DIA,338.65,42,fear,fear,-0.0061920413194037,-0.0168020079728332,0.009833161080762,0.023888970913923026
2021-06-18,DIA,332.96,31,fear,fear,-0.0168020079728332,0.0174795771263815,0.0345086496876501,0.020783277270543056
2021-06-21,DIA,338.78,32,fear,fear,0.0174795771263815,0.0019776846330952,0.0118661077985715,0.018596139087313335
2021-06-22,DIA,339.45,32,fear,fear,0.0019776846330952,-0.001973781116512,0.0100456621004567,0.025158344380615764
2021-06-23,DIA,338.78,33,fear,fear,-0.001973781116512,0.0094456579491115,0.0182124092331306,0.027982761674242927
2021-06-24,DIA,341.98,36,fear,fear,0.0094456579491115,0.0072226445990992,0.0128077665360546,0.025118427978244266
2021-06-25,DIA,344.45,41,fear,fear,0.0072226445990992,-0.0047902453186238,0.0101320946436347,0.020206125707649982
2021-06-28,DIA,342.8,41,fear,fear,-0.0047902453186238,0.0001750291715285,0.0088098016336055,0.02281213535589263
2021-06-29,DIA,342.86,39,fear,fear,0.0001750291715285,0.0060957825351455,0.0118415679869334,0.01895817534853876
2021-06-30,DIA,344.95,38,fear,fear,0.0060957825351455,0.0040875489201335,-0.0016524133932454,0.01701695897956227
2021-07-01,DIA,346.36,38,fear,fear,0.0040875489201335,0.0045617276821803,0.0068425915232706,0.009007968587596733
2021-07-02,DIA,347.94,38,fear,fear,0.0045617276821803,-0.0060930045410128,0.0060067827786398,0.0011783640857619849
2021-07-06,DIA,345.82,33,fear,fear,-0.0060930045410128,0.0031808455265744,0.0091955352495518,0.015239141750043322
2021-07-07,DIA,346.92,33,fear,fear,0.0031808455265744,-0.0073215726968753,0.0071774472500865,0.0030842845612821202
2021-07-08,DIA,344.38,26,fear,fear,-0.0073215726968753,0.0126313955514258,0.0161449561530866,0.018090481444915554
2021-07-09,DIA,348.73,31,fear,fear,0.0126313955514258,0.0037278123476613,-0.0057064204398818,0.009634961144725021
2021-07-12,DIA,350.03,31,fear,fear,0.0037278123476613,-0.0029426049195782,-0.0289975144987572,0.0031997257377939167
2021-07-13,DIA,349.0,31,fear,fear,-0.0029426049195782,0.0011747851002865,-0.0112320916905445,0.010687679083094608
2021-07-14,DIA,349.41,29,fear,fear,0.0011747851002865,0.0015168426776566,-0.0040639935891932,0.01582667925932278
2021-07-15,DIA,349.94,27,fear,fear,0.0015168426776566,-0.00914442475853,-0.0048008229982282,0.015116877178945021
2021-07-16,DIA,346.74,26,fear,fear,-0.00914442475853,-0.0197842764030685,0.0110457403241621,0.024946645901828393
2021-07-19,DIA,339.88,8,extreme fear,extreme fear,-0.0197842764030685,0.0152995174767565,0.0339237377898082,0.049105566670589615
2021-07-20,DIA,345.08,20,extreme fear,extreme fear,0.0152995174767565,0.0084328271705111,0.0160542482902517,0.02535643908658862
2021-07-21,DIA,347.99,24,extreme fear,extreme fear,0.0084328271705111,0.0007758843644931,0.0039368947383544,0.006120865542113266
2021-07-22,DIA,348.26,24,extreme fear,extreme fear,0.0007758843644931,0.0066329753632343,0.0073508298397748,0.003503129845517795
2021-07-23,DIA,350.57,28,fear,fear,0.0066329753632343,0.0023960977836097,-0.0031092221239694,0.0016829734432496559
2021-07-26,DIA,351.41,30,fear,fear,0.0023960977836097,-0.0022480862809823,-0.0087077772402606,0.005805184826840339
2021-07-27,DIA,350.62,27,fear,fear,-0.0022480862809823,-0.00359363413382,0.0013404825737264,0.008898522617078332
2021-07-28,DIA,349.36,27,fear,fear,-0.00359363413382,0.0041790702999771,-0.0039214563773757,0.013796656743759999
2021-07-29,DIA,350.82,29,fear,fear,0.0041790702999771,-0.0038196225984834,-0.0005985975714041,0.0038196225984836437
2021-07-30,DIA,349.48,25,fear,fear,-0.0038196225984834,-0.0032333753004463,0.0074682385258095,0.014564495822364583
2021-08-02,DIA,348.35,25,fear,fear,-0.0032333753004463,0.0078656523611309,0.0080378929237834,0.016448973733314082
2021-08-03,DIA,351.09,29,fear,fear,0.0078656523611309,-0.0088296448204163,0.0046711669372527,0.008060611239283491
2021-08-04,DIA,347.99,28,fear,fear,-0.0088296448204163,0.0075289519813788,0.0199718382712146,0.01597747061697176
2021-08-05,DIA,350.61,29,fear,fear,0.0075289519813788,0.0042212144548072,0.0131770343116284,0.012150252417215684
2021-08-06,DIA,352.09,31,fear,fear,0.0042212144548072,-0.0026697719333125,0.0093726035956716,0.005822374960947518
2021-08-09,DIA,351.15,32,fear,fear,-0.0026697719333125,0.0044995016374769,0.0154349992880535,0.0008258578954863177
2021-08-10,DIA,352.73,34,fear,fear,0.0044995016374769,0.0062654154735917,0.0031185325886653,-0.005670059252119185
2021-08-11,DIA,354.94,37,fear,fear,0.0062654154735917,0.0008170394996338,-0.0135797599594297,-0.015861835803234338
2021-08-12,DIA,355.23,43,fear,fear,0.0008170394996338,0.0004504124088617,-0.0161866959434732,-0.024012611547448215
2021-08-13,DIA,355.39,47,neutral,neutral,0.0004504124088617,0.0033202960128309,-0.0119024170629448,-0.017136103998424197
2021-08-16,DIA,356.57,44,fear,fear,0.0033202960128309,-0.007684325658356,-0.0087500350562301,-0.028325433996129697
2021-08-17,DIA,353.83,31,fear,fear,-0.007684325658356,-0.0104852612836672,-0.0002543594381482,-0.014159342056919965
2021-08-18,DIA,350.12,18,extreme fear,extreme fear,-0.0104852612836672,-0.0018279447046726,0.0115960242202672,-0.005540957386039066
2021-08-19,DIA,349.48,14,extreme fear,extreme fear,-0.0018279447046726,0.0048071420396016,0.0076685361107931,-0.010987753233375391
2021-08-20,DIA,351.16,23,extreme fear,extreme fear,0.0048071420396016,0.0065212438774346,0.0097106731974028,-0.03348900785966524
2021-08-23,DIA,353.45,30,fear,fear,0.0065212438774346,0.000820483802518,0.0017824303296081,-0.04057150940727111
2021-08-24,DIA,353.74,34,fear,fear,0.000820483802518,0.0012438514162944,0.0005088483066659,-0.03177474981624925
2021-08-25,DIA,354.18,36,fear,fear,0.0012438514162944,-0.0057033146987407,-0.0017787565644586,-0.01869106104240783
2021-08-26,DIA,352.16,36,fear,fear,-0.0057033146987407,0.0068434802362562,0.007695365742844,-0.012181962744207235
2021-08-27,DIA,354.57,47,neutral,neutral,0.0068434802362562,-0.0013819556082015,-0.001212736554136,-0.016809092703838395
2021-08-30,DIA,354.08,47,neutral,neutral,-0.0013819556082015,-0.0004518752824219,-0.0074559421599638,-0.031518300948938004
2021-08-31,DIA,353.92,47,neutral,neutral,-0.0004518752824219,-0.0010454339963833,-0.0090133363471971,-0.028678797468354524
2021-09-01,DIA,353.55,43,fear,fear,-0.0010454339963833,0.0037335596096732,-0.0119926460189506,-0.04316221185122328
2021-09-02,DIA,354.87,44,fear,fear,0.0037335596096732,-0.0020570913292191,-0.0230225152872883,-0.032941640600783376
2021-09-03,DIA,354.14,44,fear,fear,-0.0020570913292191,-0.0076241034619076,-0.0136669113909752,-0.03989947478398372
2021-09-07,DIA,351.44,41,fear,fear,-0.0076241034619076,-0.0020202595037559,-0.0141418165262917,-0.02364557250170727
2021-09-08,DIA,350.73,38,fear,fear,-0.0020202595037559,-0.004048698428991,-0.0054457845066006,-0.01884640606734529
2021-09-09,DIA,349.31,33,fear,fear,-0.004048698428991,-0.0074718731212962,-0.0032349488992585,-0.004809481549340147
2021-09-10,DIA,346.7,20,extreme fear,extreme fear,-0.0074718731212962,0.007499278915489,-0.0030573983270839,0.002394000576867563
2021-09-13,DIA,349.3,28,fear,fear,0.007499278915489,-0.0081019181219581,-0.0283423990838821,-0.012367592327512148
2021-09-14,DIA,346.47,24,extreme fear,extreme fear,-0.0081019181219581,0.0067826940283428,-0.0212428204462147,-0.007764019972869381
2021-09-15,DIA,348.82,31,fear,fear,0.0067826940283428,-0.0018347571813542,-0.0181182271658735,-0.014133363912619708
2021-09-16,DIA,348.18,31,fear,fear,-0.0018347571813542,-0.0072950772588891,-0.0017806881498075,0.0027284737779309227
2021-09-17,DIA,345.64,17,extreme fear,extreme fear,-0.0072950772588891,-0.0180534660340239,0.0064517995602362,0.020859854183543677
2021-09-20,DIA,339.4,11,extreme fear,extreme fear,-0.0180534660340239,-0.0008544490276958,0.0271361225692399,0.03859752504419571
2021-09-21,DIA,339.11,11,extreme fear,extreme fear,-0.0008544490276958,0.0099967562147975,0.0112352923830025,0.04526554805225433
2021-09-22,DIA,342.5,20,extreme fear,extreme fear,0.0099967562147975,0.0147737226277371,0.0037080291970801,0.039503649635036414
2021-09-23,DIA,347.56,24,extreme fear,extreme fear,0.0147737226277371,0.000891932328231,-0.0266716538151685,0.02416848889400385
2021-09-24,DIA,347.87,23,extreme fear,extreme fear,0.000891932328231,0.002127231437031,-0.0134820478914536,0.02549803087360222
2021-09-27,DIA,348.61,24,extreme fear,extreme fear,0.002127231437031,-0.0163219643727947,-0.0246694013367373,0.02564470325005019
2021-09-28,DIA,342.92,12,extreme fear,extreme fear,-0.0163219643727947,0.0024787122360898,0.0006123877289163,0.04251720517905046
2021-09-29,DIA,343.77,12,extreme fear,extreme fear,0.0024787122360898,-0.015940890711813,0.0010181225819589,0.032609011839311274
2021-09-30,DIA,338.29,9,extreme fear,extreme fear,-0.015940890711813,0.0144550533565874,0.0276094475154453,0.056194389429187946
2021-10-01,DIA,343.18,18,extreme fear,extreme fear,0.0144550533565874,-0.009237135031179,0.0126755638440467,0.04385453697767938
2021-10-04,DIA,340.01,9,extreme fear,extreme fear,-0.009237135031179,0.0091762006999793,0.0146172171406724,0.05623364018705334
2021-10-05,DIA,343.13,18,extreme fear,extreme fear,0.0091762006999793,0.0028852038585958,0.0018943257657446,0.0508262174685979
2021-10-06,DIA,344.12,20,extreme fear,extreme fear,0.0028852038585958,0.0101999302568871,-0.0006683714983145,0.05067999535045913
2021-10-07,DIA,347.63,24,extreme fear,extreme fear,0.0101999302568871,-0.0002876621695481,0.0043149325432212,0.03946724966199703
2021-10-08,DIA,347.53,25,fear,fear,-0.0002876621695481,-0.0073374960435068,0.015308030961356,0.04537737749259068
2021-10-11,DIA,344.98,25,fear,fear,-0.0073374960435068,-0.0034784625195665,0.0217983651226156,0.05606122094034429
2021-10-12,DIA,343.78,22,extreme fear,extreme fear,-0.0034784625195665,0.0003199720751643,0.0310663796614114,0.05672232241549829
2021-10-13,DIA,343.89,24,extreme fear,extreme fear,0.0003199720751643,0.0152374305737299,0.0353019861002064,0.04995783535432844
2021-10-14,DIA,349.13,31,fear,fear,0.0152374305737299,0.0106550568556125,0.0195629135279122,0.02958783261249387
2021-10-15,DIA,352.85,43,fear,fear,0.0106550568556125,-0.0009919229134193,0.0110245146662888,0.023891171886070425
2021-10-18,DIA,352.5,46,neutral,neutral,-0.0009919229134193,0.0055602836879431,0.0143262411347517,0.024794326241134777
2021-10-19,DIA,354.46,53,neutral,neutral,0.0055602836879431,0.004429272696496,0.0085764261129606,0.0210743102183604
2021-10-20,DIA,356.03,56,greed,greed,0.004429272696496,-0.0001966126450018,-0.0029491896750272,0.010729432912956915
2021-10-21,DIA,355.96,60,greed,greed,-0.0001966126450018,0.0021912574446567,0.0037644679177437,0.0095235419710081
2021-10-22,DIA,356.74,59,greed,greed,0.0021912574446567,0.0022705611930258,0.0041767113303807,-0.002326624432359657
2021-10-25,DIA,357.55,62,greed,greed,0.0022705611930258,-0.0001398405817368,0.0044189623828834,-0.003775695706894204
2021-10-26,DIA,357.5,63,greed,greed,-0.0001398405817368,-0.0070489510489509,0.0085874125874125,0.0014545454545454037
2021-10-27,DIA,354.98,58,greed,greed,-0.0070489510489509,0.0065355794692658,0.0185362555636936,0.008592033353991646
2021-10-28,DIA,357.3,64,greed,greed,0.0065355794692658,0.0026028547439127,0.0113350125944584,-0.023173803526448444
2021-10-29,DIA,358.23,65,greed,greed,0.0026028547439127,0.0025123523992964,0.0141529185160371,-0.01965217876783078
2021-11-01,DIA,359.13,66,greed,greed,0.0025123523992964,0.0040096900843704,0.0144515913457521,-0.039623534653189706
2021-11-02,DIA,360.57,68,greed,greed,0.0040096900843704,0.0027456527165321,0.0075158776381838,-0.05577280417117346
2021-11-03,DIA,361.56,72,greed,greed,0.0027456527165321,-0.0005808164619979,-0.0013552384113286,-0.04134860050890582
2021-11-04,DIA,361.35,72,greed,greed,-0.0005808164619979,0.0053964300539641,-0.0052303860523039,-0.04181541441815418
2021-11-05,DIA,363.3,73,greed,greed,0.0053964300539641,0.00280759702725,-0.0055601431323976,-0.028846683181943347
2021-11-08,DIA,364.32,74,greed,greed,0.00280759702725,-0.0028546332894159,-0.0084541062801931,-0.018061045234958235
2021-11-09,DIA,363.28,77,extreme greed,extreme greed,-0.0028546332894159,-0.0060834617925566,-0.0037161418189824,-0.014561770535124323
2021-11-10,DIA,361.07,73,greed,greed,-0.0060834617925566,-0.0044589691749522,-0.0033788462071066,-0.00819785637134068
2021-11-11,DIA,359.46,72,greed,greed,-0.0044589691749522,0.005063150280977,-0.0003060145774215,0.0021421020419519245
2021-11-12,DIA,361.28,74,greed,greed,0.005063150280977,-0.0001107174490698,-0.0148638175376437,-0.011736049601417052
2021-11-15,DIA,361.24,71,greed,greed,-0.0001107174490698,0.0019100874764699,-0.0139519433063891,-0.014034990587974734
2021-11-16,DIA,361.93,72,greed,greed,0.0019100874764699,-0.0057469676456772,-0.0108031939877877,-0.005857486254248072
2021-11-17,DIA,359.85,69,greed,greed,-0.0057469676456772,-0.0013894678338196,-0.0050576629151036,-0.00113936362373218
2021-11-18,DIA,359.35,70,greed,greed,-0.0013894678338196,-0.0095728398497286,-0.0287463475720051,-0.015917629052455896
2021-11-19,DIA,355.91,62,greed,greed,-0.0095728398497286,0.0008148127335561,-0.0132617796633981,-0.0186564018993567
2021-11-22,DIA,356.2,60,greed,greed,0.0008148127335561,0.0051094890510947,-0.0317237507018529,-0.003621560920830892
2021-11-23,DIA,358.02,60,greed,greed,0.0051094890510947,2.793140048029663e-05,-0.0490475392436177,-0.001759678230266453
2021-11-24,DIA,358.03,56,greed,greed,2.793140048029663e-05,-0.0251654889255089,-0.0318967684272266,0.003714772505097453
2021-11-26,DIA,349.02,31,fear,fear,-0.0251654889255089,0.0062174087444846,-0.0079651595897082,0.03982579794854173
2021-11-29,DIA,351.19,38,fear,fear,0.0062174087444846,-0.0179105327600445,0.0046413622255758,0.036447507047467215
2021-11-30,DIA,344.9,24,extreme fear,extreme fear,-0.0179105327600445,-0.0128732966077124,0.0372281820817628,0.057813859089591184
2021-12-01,DIA,340.46,25,fear,fear,-0.0128732966077124,0.0180637960406508,0.0514891617223756,0.06934735358045002
2021-12-02,DIA,346.61,22,extreme fear,extreme fear,0.0180637960406508,-0.0010674821845878,0.033178500331785,0.04820980352557624
